# PML Intruder 38mm J530-15 SW (Up to date)
# 1153 data points written for 7 variables.
# Simulation warnings:
#   Discontinuity in rocket body diameter:  "Nose cone, Payload section"
#
# Time (s),Altitude (m),Total velocity (m/s),Position East of launch (m),Position North of launch (m),Latitude (°),Longitude (°)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
183.1820549,485.1373945,8.1448913,1137.3637879,1039.2526825,47.1921232,18.0036631
183.3123784,484.0761887,8.1612035,1138.1607485,1040.0495557,47.1921304,18.0036737
183.7013108,480.9111911,8.1466222,1140.4662594,1042.3548063,47.1921511,18.0037042
183.9065692,479.241481,8.1521714,1141.6635653,1043.5519747,47.1921619,18.00372
184.1041018,477.6333379,8.1466258,1142.8236759,1044.7119531,47.1921723,18.0037354
184.2470531,476.4700959,8.2040802,1143.649007,1045.5371885,47.1921797,18.0037463
184.7470531,472.4199544,8.093597,1146.3275601,1048.2154085,47.1922038,18.0037818
184.9745169,470.5791733,8.1161522,1147.4752719,1049.3629693,47.1922141,18.003797
185.2795793,468.1001323,8.141928,1149.0066422,1050.8941362,47.1922279,18.0038172
185.5668038,465.7621517,8.1480946,1150.4521914,1052.3394935,47.1922409,18.0038364
185.785762,463.9833015,8.1867022,1151.6000369,1053.487193,47.1922512,18.0038516
185.9314467,462.8012801,8.1255176,1152.3884885,1054.2755475,47.1922583,18.003862
186.0561997,461.7886973,8.1881961,1153.0751191,1054.962095,47.1922645,18.0038711
186.1815257,460.7713905,8.132329,1153.7769804,1055.6638728,47.1922708,18.0038804
186.4214036,458.821433,8.1366265,1155.1282295,1057.0149619,47.1922829,18.0038983
186.9214036,454.7500388,8.1490661,1157.9494951,1059.8358931,47.1923083,18.0039356
187.1523919,452.8739582,8.1918611,1159.2944485,1061.1806923,47.1923204,18.0039534
187.3611619,451.1827228,8.1356825,1160.5639202,1062.450025,47.1923318,18.0039702
187.8611619,447.1252363,8.1303925,1163.7386648,1065.6244367,47.1923604,18.0040123
188.1814925,444.521471,8.1378519,1165.8145696,1067.700128,47.192379,18.0040397
188.6814925,440.4523191,8.1428203,1169.0316936,1070.916918,47.1924079,18.0040823
189.1814925,436.3840827,8.1325074,1172.201542,1074.086432,47.1924364,18.0041243
189.6814925,432.3180084,8.1356398,1175.2775781,1077.1621339,47.1924641,18.004165
190.1814925,428.2502828,8.1368237,1178.3033313,1080.1875528,47.1924913,18.004205
190.6814925,424.1850917,8.1267798,1181.2632993,1083.1471867,47.1925179,18.0042442
190.9292518,422.1744887,8.1445357,1182.7316575,1084.6153796,47.1925311,18.0042637
191.1678906,420.2383856,8.1224684,1184.1816109,1086.0651739,47.1925442,18.0042829
191.4096312,418.2752474,8.1305462,1185.6441601,1087.527562,47.1925573,18.0043022
191.625558,416.5212915,8.1293128,1186.9465576,1088.8298156,47.192569,18.0043195
191.8009781,415.0963764,8.1365602,1188.0028334,1089.8859744,47.1925785,18.0043334
192.1403804,412.338907,8.1281601,1190.0209995,1091.9039141,47.1925966,18.0043601
192.6403804,408.2751406,8.128066,1192.9993356,1094.8819166,47.1926234,18.0043996
193.1403804,404.2127128,8.123247,1196.0364852,1097.9187327,47.1926507,18.0044398
193.6403804,400.1565412,8.1087791,1199.1985151,1101.0804295,47.1926792,18.0044816
194.1403804,396.1020447,8.1186399,1202.5094939,1104.3910758,47.1927089,18.0045255
194.5326024,392.9189615,8.1194346,1205.1262414,1107.0075624,47.1927325,18.0045601
195.0326024,388.8684451,8.0955543,1208.3177147,1110.1987036,47.1927611,18.0046023
195.5326024,384.8385777,8.056787,1211.2312695,1113.1119282,47.1927873,18.0046409
195.6714042,383.7229116,8.121578,1212.0035155,1113.8840831,47.1927943,18.0046511
196.1714042,379.6960637,8.0824106,1214.9712889,1116.8515279,47.192821,18.0046904
196.3422275,378.3178098,8.1153328,1216.0216966,1117.9018234,47.1928304,18.0047043
196.8422275,374.2816154,8.0863404,1218.9312986,1120.8110964,47.1928566,18.0047428
197.3422275,370.2384875,8.105393,1221.6311664,1123.5106346,47.1928808,18.0047786
197.5370259,368.6625963,8.142734,1222.6722056,1124.5515452,47.1928902,18.0047924
198.0370259,364.6339994,8.0552814,1225.5634292,1127.4424399,47.1929162,18.0048306
198.37626,361.8985015,8.0957656,1227.6521573,1129.530945,47.192935,18.0048583
198.8509366,358.0530243,8.1098458,1230.5735802,1132.4520543,47.1929612,18.0048969
199.1898097,355.3087304,8.1046643,1232.686576,1134.5648259,47.1929802,18.0049249
199.6898097,351.2608017,8.1058547,1235.9136619,1137.7915809,47.1930092,18.0049676
199.9357365,349.2712225,8.123411,1237.4896492,1139.3674055,47.1930234,18.0049885
200.0815823,348.0926588,8.0863524,1238.4059223,1140.2835823,47.1930316,18.0050006
200.4087756,345.4456636,8.0995053,1240.486158,1142.3636016,47.1930504,18.0050282
200.9087756,341.3964272,8.1031542,1243.7223458,1145.5994583,47.1930794,18.005071
201.1219063,339.6742963,8.1516963,1245.07848,1146.9554517,47.1930916,18.005089
201.3396067,337.9192224,8.0951074,1246.410868,1148.2876963,47.1931036,18.0051066
201.5844341,335.9420626,8.086524,1247.8830745,1149.7597413,47.1931169,18.0051261
202.0844341,331.8954623,8.1012891,1250.8640005,1152.7403368,47.1931437,18.0051655
202.5844341,327.846029,8.0966582,1253.8318231,1155.7078285,47.1931703,18.0052048
203.0844341,323.8036896,8.0785807,1256.7176523,1158.593327,47.1931963,18.005243
203.348542,321.6713519,8.0917459,1258.2205689,1160.0960692,47.1932098,18.0052629
203.7995083,318.0259366,8.0934268,1260.8517045,1162.7269071,47.1932334,18.0052977
204.2995083,313.9798725,8.0919374,1263.7905196,1165.6653916,47.1932599,18.0053367
204.7995083,309.9354927,8.0868174,1266.6851675,1168.5597089,47.1932859,18.005375
205.2776354,306.0708293,8.0830296,1269.4673594,1171.341585,47.1933109,18.0054118
205.7776354,302.0287569,8.0883154,1272.4467543,1174.3206497,47.1933377,18.0054512
206.2776354,297.98538,8.0854596,1275.4390245,1177.3125896,47.1933646,18.0054908
206.7776354,293.9467886,8.0728194,1278.3581261,1180.2313612,47.1933908,18.0055295
207.2776354,289.9081271,8.0857411,1281.214079,1183.0869843,47.1934165,18.0055673
207.7758246,285.8882136,8.0594955,1284.1580488,1186.030626,47.193443,18.0056063
208.0436344,283.7304926,8.0737256,1285.7703802,1187.6427813,47.1934575,18.0056276
208.2430795,282.1221299,8.0740488,1286.9637229,1188.8359928,47.1934682,18.0056434
208.3974323,280.8769871,8.082307,1287.8869031,1189.7590715,47.1934765,18.0056556
208.520784,279.8818262,8.0762041,1288.6223516,1190.4944389,47.1934831,18.0056654
208.8044339,277.594095,8.0777815,1290.3464417,1192.2183424,47.1934986,18.0056882
209.0705739,275.4472228,8.0715899,1291.9859567,1193.8576825,47.1935133,18.0057099
209.5705739,271.4102872,8.0765536,1295.0507024,1196.9220991,47.1935409,18.0057505
209.9582542,268.2848239,8.0633149,1297.4823308,1199.3534725,47.1935628,18.0057826
210.2269477,266.1204056,8.0645292,1299.2045353,1201.0755006,47.1935782,18.0058054
210.7269477,262.0863242,8.073375,1302.3788581,1204.2494947,47.1936068,18.0058475
211.2269477,258.0510607,8.0685436,1305.5088108,1207.3791185,47.1936349,18.0058889
211.7269477,254.0167119,8.0694333,1308.6106025,1210.4805812,47.1936628,18.00593
212.2269477,249.9857183,8.0577664,1311.6478348,1213.5174849,47.1936901,18.0059702
212.7269477,245.9598494,8.0539068,1314.5447696,1216.4140917,47.1937162,18.0060085
213.0324514,243.5004504,8.0610883,1316.2922585,1218.1613803,47.1937319,18.0060316
213.5324514,239.4724847,8.061689,1319.2362862,1221.1050802,47.1937583,18.0060706
214.0324514,235.4419956,8.061969,1322.2388788,1224.1073447,47.1937853,18.0061104
214.5324514,231.4156498,8.047767,1325.3289531,1227.1970911,47.1938131,18.0061513
214.8853851,228.575605,8.0552893,1327.5345788,1229.4024856,47.1938329,18.0061805
215.1662428,226.3204714,8.0677295,1329.2172684,1231.0849918,47.1938481,18.0062027
215.3058395,225.2013677,8.0254481,1330.0290699,1231.8967023,47.1938554,18.0062135
215.4717662,223.8691123,8.0463802,1330.9884918,1232.8560159,47.193864,18.0062262
215.9717662,219.8473509,8.0553678,1333.8122022,1235.6793996,47.1938894,18.0062636
216.4717662,215.8217163,8.0504264,1336.5477628,1238.4146332,47.193914,18.0062998
216.9717662,211.8024072,8.0345335,1339.1537988,1241.0203423,47.1939374,18.0063343
217.3888228,208.449511,8.0510274,1341.2655907,1243.1318617,47.1939564,18.0063622
217.8888228,204.4258209,8.0454619,1343.8527723,1245.7187164,47.1939796,18.0063965
218.169464,202.1713306,8.0532878,1345.2913766,1247.1571374,47.1939926,18.0064155
218.2971275,201.1469685,8.0482912,1345.9342139,1247.7998915,47.1939984,18.006424
218.7971275,197.1314018,8.040644,1348.5386944,1250.4040459,47.1940218,18.0064585
219.2971275,193.120747,8.0157824,1351.3239971,1253.189023,47.1940468,18.0064954
219.7971275,189.1081747,8.0465026,1354.2702763,1256.1349769,47.1940733,18.0065344
220.2971275,185.0866275,8.0415001,1357.2660821,1259.1304565,47.1941002,18.006574
220.7971275,181.0672451,8.0370749,1360.3005421,1262.1645902,47.1941275,18.0066142
221.2384841,177.5224039,8.0320147,1362.9612061,1264.8249663,47.1941514,18.0066494
221.5607622,174.9351774,8.0348593,1364.8913485,1266.7548986,47.1941688,18.006675
222.0607622,170.9186052,8.037882,1367.934064,1269.7972882,47.1941961,18.0067153
222.2764012,169.1908137,8.0879557,1369.2154634,1271.0785474,47.1942077,18.0067322
222.7764012,165.2224876,7.9236232,1371.8759664,1273.7387289,47.1942316,18.0067674
222.8999613,164.2461802,7.9812197,1372.484957,1274.3476406,47.194237,18.0067755
223.0377784,163.1526102,7.962148,1373.1766046,1275.0392,47.1942433,18.0067847
223.2999169,161.0631898,8.0100792,1374.5248917,1276.3873188,47.1942554,18.0068025
223.6554,158.2172778,8.0246982,1376.4025256,1278.2647235,47.1942723,18.0068274
223.8990027,156.2668263,8.051327,1377.7360291,1279.5980697,47.1942843,18.006845
224.0215441,155.2870172,8.0028246,1378.4242965,1280.286258,47.1942904,18.0068541
224.1671742,154.1212776,8.0192703,1379.2456063,1281.1074736,47.1942978,18.006865
224.6671742,150.1119046,8.0301243,1382.1133221,1283.9748655,47.1943236,18.006903
225.1671742,146.0998821,8.020569,1384.9657144,1286.8269331,47.1943493,18.0069407
225.4367416,143.9408934,8.0313356,1386.5121389,1288.3731826,47.1943632,18.0069612
225.7568061,141.3780941,8.0185439,1388.4062589,1290.2670951,47.1943802,18.0069863
226.2076368,137.7629439,8.023286,1391.0832771,1292.9438206,47.1944042,18.0070217
226.6240179,134.4299251,8.0030847,1393.4614673,1295.3217409,47.1944256,18.0070532
227.1240179,130.4285244,8.0212221,1396.1698399,1298.0297897,47.19445,18.007089
227.6240179,126.4198382,8.0164785,1398.857011,1300.7166366,47.1944741,18.0071246
227.9791107,123.5768514,8.0117052,1400.7398566,1302.599252,47.1944911,18.0071495
228.4791107,119.5784737,8.0024718,1403.238923,1305.0979949,47.1945135,18.0071826
228.6716916,118.0400947,8.0423157,1404.1898542,1306.0488018,47.1945221,18.0071952
229.1716916,114.0511038,7.9871771,1406.8330253,1308.6916506,47.1945458,18.0072302
229.6716916,110.0619042,7.9903661,1409.70617,1311.5644735,47.1945717,18.0072682
230.1716916,106.0649941,8.0095664,1412.7473734,1314.6053546,47.194599,18.0073085
230.3789319,104.4087761,8.0456787,1414.0047726,1315.8626202,47.1946103,18.0073251
230.5881863,102.7386238,8.0007581,1415.2351962,1317.0929091,47.1946214,18.0073414
231.0881863,98.7459355,7.9914006,1418.0525443,1319.909935,47.1946467,18.0073787
231.2860792,97.1669215,8.0241409,1419.1509371,1321.0082004,47.1946566,18.0073933
231.5893467,94.7467097,7.9981931,1420.892127,1322.7491951,47.1946722,18.0074163
232.0288647,91.2321329,8.0059352,1423.4634742,1325.3202589,47.1946953,18.0074504
232.5288647,87.2308246,8.0002891,1426.4318405,1328.2883021,47.194722,18.0074896
233.0288647,83.2304508,8.0021485,1429.4220434,1331.2781817,47.1947489,18.0075292
233.338325,80.7595731,8.0010065,1431.3162812,1333.1722198,47.1947659,18.0075543
233.621435,78.5012209,7.9899598,1433.1068898,1334.9626459,47.194782,18.007578
233.9056263,76.230955,7.996118,1434.8992887,1336.7548617,47.1947982,18.0076017
234.4056263,72.2371737,7.9885742,1437.9573132,1339.8125638,47.1948256,18.0076422
234.7996746,69.089644,7.9932401,1440.3438278,1342.1988244,47.1948471,18.0076738
235.1197644,66.532783,7.993365,1442.2799286,1344.1347188,47.1948645,18.0076994
235.4573021,63.8363485,7.9922462,1444.3040262,1346.1585988,47.1948827,18.0077262
235.8609499,60.6118358,7.9892066,1446.7015863,1348.5558986,47.1949043,18.007758
236.3609499,56.6286147,7.9583691,1449.5096437,1351.3636345,47.1949295,18.0077952
236.5151266,55.4041617,8.0311821,1450.3547011,1352.2085932,47.1949371,18.0078063
236.9134705,52.2416144,7.9666967,1452.6643629,1354.5180004,47.1949579,18.0078369
237.2633015,49.4567429,7.9810382,1454.7840878,1356.6375015,47.1949769,18.007865
237.7633015,45.4655657,7.9864754,1457.8697757,1359.7228684,47.1950047,18.0079058
238.2633015,41.475377,7.9776246,1461.0450243,1362.8977955,47.1950332,18.0079479
238.4126765,40.2876333,8.111424,1461.9895171,1363.8421926,47.1950417,18.0079604
238.4895503,39.6778882,7.9574156,1462.4630262,1364.3156526,47.195046,18.0079666
238.9895503,35.7009574,7.9773743,1465.4497491,1367.3020556,47.1950728,18.0080062
239.4787196,31.7984636,7.9837161,1468.2988252,1370.150818,47.1950984,18.0080439
239.7288994,29.8066333,8.0048461,1469.7187747,1371.5706071,47.1951112,18.0080627
239.8465168,28.8721509,7.9526544,1470.3682799,1372.2200371,47.195117,18.0080713
240.022754,27.4699927,7.9658782,1471.3388336,1373.190478,47.1951257,18.0080841
240.522754,23.4845656,7.9808101,1474.0528342,1375.904158,47.1951501,18.0081201
241.022754,19.4954496,7.9762746,1476.7476142,1378.5986169,47.1951744,18.0081557
241.522754,15.5119009,7.9621659,1479.3764755,1381.2271573,47.195198,18.0081905
241.6736291,14.314109,8.0768995,1480.167518,1382.0181032,47.1952051,18.008201
241.7794658,13.4754871,7.964716,1480.7407133,1382.591231,47.1952103,18.0082086
241.9058864,12.4724139,7.9431799,1481.4319592,1383.2823963,47.1952165,18.0082178
242.1204289,10.7670173,7.9592783,1482.6019829,1384.4522828,47.195227,18.0082332
242.2628704,9.6339606,7.9901859,1483.3835328,1385.2337417,47.195234,18.0082436
242.5077317,7.6897853,7.9866837,1484.7783886,1386.6284413,47.1952466,18.0082621
242.6980678,6.1791786,7.9510889,1485.8974267,1387.747358,47.1952566,18.0082769
242.8948124,4.6149795,7.9610596,1487.0536422,1388.9034479,47.195267,18.0082922
242.988026,3.8738499,8.0284995,1487.6031852,1389.4529313,47.195272,18.0082994
243.075947,3.1750229,7.9604757,1488.1277284,1389.9774185,47.1952767,18.0083064
243.2930904,1.4486941,7.9706588,1489.4430647,1391.2926161,47.1952885,18.0083238
243.4000261,0.5986028,7.9843088,1490.0944163,1391.9438995,47.1952944,18.0083324
# Event GROUND_HIT occurred at t=243.475 seconds
# Event SIMULATION_END occurred at t=243.475 seconds
243.4753174,0,7.955904,1490.5493157,1392.3987508,47.1952984,18.0083385
