# PML Intruder 38mm J530-15 (Up to date)
# 1217 data points written for 7 variables.
# Simulation warnings:
#   Discontinuity in rocket body diameter:  "Nose cone, Payload section"
#
# Time (s),Altitude (m),Total velocity (m/s),Position East of launch (m),Position North of launch (m),Latitude (°),Longitude (°)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
150.4887894,732.2225467,8.2561339,962.3450924,-533.4945481,47.1779795,18.0013435
150.9887894,728.0998879,8.2461707,965.053683,-536.2027948,47.1779551,18.0013793
151.1605591,726.6868212,8.3215107,965.9798352,-537.1288291,47.1779468,18.0013916
151.6605591,722.5999414,8.1698757,968.9416931,-540.0903466,47.1779201,18.0014308
151.8035032,721.4348837,8.2072695,969.8381262,-540.9866829,47.1779121,18.0014426
152.3035032,717.3379437,8.2356197,972.8238908,-543.972108,47.1778852,18.0014821
152.5894976,714.9838481,8.242914,974.4742594,-545.6222816,47.1778704,18.001504
153.0894976,710.8606813,8.252629,977.3748751,-548.522555,47.1778443,18.0015423
153.5894976,706.740998,8.2321888,980.1882094,-551.3355465,47.177819,18.0015795
154.0107955,703.2711699,8.2466121,982.5041722,-553.6512204,47.1777982,18.0016102
154.5107955,699.1493295,8.2426082,985.3076524,-556.4543572,47.1777729,18.0016473
154.9765613,695.3219334,8.2114593,988.0671962,-559.2135822,47.1777481,18.0016838
155.1949915,693.5299567,8.2240158,989.4039557,-560.5501925,47.1777361,18.0017014
155.6949915,689.4208034,8.2290849,992.3519754,-563.4978704,47.1777096,18.0017404
155.9812713,687.0663963,8.2367452,994.011949,-565.1576483,47.1776947,18.0017624
156.4812713,682.9552781,8.22482,997.0341385,-568.1794961,47.1776675,18.0018024
156.9187539,679.3556899,8.23778,999.7399001,-570.8849584,47.1776431,18.0018382
157.170202,677.2901325,8.2647092,1001.2451708,-572.3900575,47.1776296,18.0018581
157.4560282,674.9468218,8.2258409,1002.877077,-574.0217689,47.1776149,18.0018797
157.9560282,670.8381251,8.2325789,1005.6236214,-576.7679722,47.1775902,18.001916
158.3725172,667.4114351,8.2288994,1007.9016002,-579.0456663,47.1775697,18.0019461
158.8725172,663.2971469,8.2319684,1010.686924,-581.8306482,47.1775447,18.001983
159.3725172,659.1819655,8.2288153,1013.4781729,-584.6215549,47.1775196,18.0020199
159.7050739,656.4515732,8.2247464,1015.3912501,-586.5344049,47.1775024,18.0020452
160.2050739,652.357939,8.196425,1018.4797827,-589.6225974,47.1774746,18.0020861
160.4189063,650.6068982,8.2150989,1019.8393517,-590.9820211,47.1774624,18.0021041
160.6087286,649.0536834,8.2709671,1021.0072002,-592.1497409,47.1774519,18.0021195
161.1087286,644.9784519,8.1583514,1023.8343244,-594.9765277,47.1774264,18.0021569
161.3511046,643.0013756,8.1831786,1025.11698,-596.2590199,47.1774149,18.0021739
161.7089203,640.0689574,8.213598,1027.0400989,-598.1818965,47.1773976,18.0021993
162.2089203,635.9622422,8.2201386,1029.7980486,-600.9395064,47.1773728,18.0022358
162.7089203,631.853776,8.2154125,1032.617348,-603.7584651,47.1773475,18.0022731
163.2089203,627.7493993,8.2067659,1035.5340864,-606.6748628,47.1773212,18.0023117
163.7089203,623.6443934,8.2170174,1038.5195488,-609.6599845,47.1772944,18.0023512
164.2089203,619.5419046,8.1981736,1041.4309635,-612.5710586,47.1772682,18.0023897
164.7089203,615.4422942,8.2080751,1044.210874,-615.350629,47.1772432,18.0024265
165.2089203,611.3384047,8.2102008,1046.9244291,-618.0638438,47.1772188,18.0024623
165.7089203,607.2382168,8.1952602,1049.5530718,-620.6921463,47.1771951,18.0024971
165.9327007,605.4068617,8.2215627,1050.7221253,-621.8610478,47.1771846,18.0025126
166.1169224,603.8993933,8.1901675,1051.7075977,-622.8463953,47.1771758,18.0025256
166.6169224,599.8013471,8.2044978,1054.428139,-625.5665971,47.1771513,18.0025616
167.1169224,595.7001587,8.2021136,1057.2113888,-628.3495071,47.1771263,18.0025984
167.6169224,591.6050888,8.1848536,1060.1027866,-631.2405654,47.1771003,18.0026367
168.1169224,587.5113482,8.1984628,1063.1280301,-634.2654697,47.1770731,18.0026767
168.6169224,583.4125658,8.1988314,1066.2050082,-637.3421084,47.1770454,18.0027174
169.1169224,579.3178558,8.1843908,1069.2133236,-640.3500846,47.1770183,18.0027572
169.6169224,575.2264644,8.1889189,1072.0884963,-643.2249184,47.1769925,18.0027952
169.8865789,573.0209144,8.1981882,1073.6352824,-644.771522,47.1769786,18.0028157
170.1463057,570.8966745,8.1851187,1075.1564391,-646.2925029,47.1769649,18.0028358
170.476053,568.1980852,8.1897115,1077.065576,-648.2014165,47.1769477,18.0028611
170.976053,564.1089572,8.1786529,1079.8460455,-650.9815477,47.1769227,18.0028978
171.2939102,561.5103695,8.1853804,1081.5913668,-652.7266541,47.176907,18.0029209
171.7939102,557.4273508,8.1644363,1084.481444,-655.6163937,47.176881,18.0029592
172.2262795,553.8943627,8.1873228,1087.0726146,-658.2072724,47.1768577,18.0029934
172.7262795,549.8021062,8.182426,1090.0998139,-661.2341336,47.1768305,18.0030335
173.2262795,545.7138168,8.1746722,1093.2165032,-664.3504848,47.1768024,18.0030747
173.4062012,544.2466107,8.2457801,1094.3361019,-665.4699622,47.1767924,18.0030895
173.5505182,543.0714905,8.1691036,1095.2086521,-666.3424152,47.1767845,18.0031011
174.0505182,538.9900287,8.1808212,1098.1587222,-669.2921484,47.176758,18.0031401
174.5505182,534.9035582,8.1704279,1100.9980857,-672.1311747,47.1767325,18.0031776
174.8884124,532.1443779,8.1739355,1102.90894,-674.041801,47.1767153,18.0032029
175.3884124,528.0657096,8.1578513,1105.8777725,-677.0102967,47.1766886,18.0032422
175.8884124,523.9834325,8.1788598,1108.9528421,-680.0850295,47.1766609,18.0032829
176.2745544,520.8311904,8.1636556,1111.2775667,-682.4094941,47.17664,18.0033136
176.4320932,519.5479126,8.1907312,1112.2129706,-683.344792,47.1766316,18.003326
176.6196768,518.0193753,8.1594918,1113.346355,-684.4780502,47.1766214,18.003341
176.7079953,517.2996179,8.2346569,1113.8782202,-685.0098561,47.1766166,18.003348
176.7967277,516.5767072,8.1634531,1114.4061908,-685.537767,47.1766119,18.003355
176.9944629,514.9656231,8.1764496,1115.5634038,-686.6948472,47.1766015,18.0033703
177.4944629,510.8956293,8.1440087,1118.3388617,-689.4699696,47.1765765,18.003407
177.7678542,508.6695702,8.1574581,1119.8098729,-690.9407975,47.1765633,18.0034265
178.0450239,506.4133207,8.1724423,1121.3578142,-692.488553,47.1765493,18.003447
178.2970292,504.3622536,8.1529068,1122.8130773,-693.9436472,47.1765363,18.0034662
178.4539517,503.0838789,8.1813046,1123.7154073,-694.8458719,47.1765281,18.0034781
178.5529759,502.277203,8.1542046,1124.2799301,-695.4103284,47.1765231,18.0034856
178.6703163,501.3208883,8.1571338,1124.9485852,-696.0789047,47.176517,18.0034945
179.165322,497.2848642,8.1583008,1127.7040902,-698.8340773,47.1764923,18.0035309
179.665322,493.2112337,8.1456055,1130.3432514,-701.4729029,47.1764685,18.0035658
179.9411076,490.965941,8.1567223,1131.7732928,-702.9027592,47.1764557,18.0035847
180.4411076,486.9010163,8.1282625,1134.527407,-705.6565386,47.1764309,18.0036212
180.9411076,482.848333,8.1134516,1137.5527287,-708.681527,47.1764037,18.0036612
181.1094425,481.4847667,8.1493871,1138.60911,-709.7377962,47.1763942,18.0036751
181.1971418,480.7751745,8.3809291,1139.144285,-710.2729129,47.1763894,18.0036822
181.4541293,478.705901,8.1782976,1140.6212043,-711.7496626,47.1763761,18.0037018
181.5239079,478.145093,8.071034,1141.0056436,-712.1340559,47.1763726,18.0037068
181.6101219,477.4504245,8.0686411,1141.4823903,-712.6107457,47.1763683,18.0037132
181.7148784,476.6042434,8.1083256,1142.0585527,-713.1868389,47.1763632,18.0037208
181.9292032,474.8675074,8.1225001,1143.2256763,-714.3538205,47.1763527,18.0037362
182.2585434,472.1892188,8.1461907,1145.0234944,-716.1514194,47.1763365,18.00376
182.4611678,470.5422919,8.197745,1146.1652581,-717.2930481,47.1763262,18.0037751
182.6795158,468.7701598,8.1450922,1147.4431378,-718.5707825,47.1763147,18.003792
183.1795158,464.7091494,8.1321358,1150.5110623,-721.6383738,47.1762871,18.0038326
183.5228776,461.9165134,8.1444881,1152.6754294,-723.8025116,47.1762677,18.0038612
184.0228776,457.8472854,8.137802,1155.7397994,-726.8665474,47.1762401,18.0039017
184.5228776,453.7871615,8.1177664,1158.6199361,-729.7463502,47.1762142,18.0039398
184.9731838,450.1275488,8.147508,1161.0957018,-732.2218152,47.1761919,18.0039726
185.4731838,446.0579341,8.1343052,1163.7691898,-734.8949688,47.1761679,18.004008
185.7517077,443.7946393,8.1439817,1165.2561158,-736.3817086,47.1761545,18.0040276
186.1773504,440.3347188,8.1389046,1167.6057593,-738.7310678,47.1761334,18.0040587
186.4253892,438.3232685,8.1741381,1169.0398073,-740.1649505,47.1761205,18.0040777
186.9253892,434.3024526,8.0385746,1172.246228,-743.3710412,47.1760917,18.0041201
187.0926261,432.9599764,8.0595958,1173.3879426,-744.512646,47.1760814,18.0041352
187.5926261,428.9104246,8.1468706,1176.7362077,-747.8605806,47.1760513,18.0041795
188.0926261,424.8415157,8.1317018,1180.0584638,-751.182504,47.1760214,18.0042234
188.5926261,420.7772424,8.1280923,1183.4564962,-754.5802028,47.1759908,18.0042684
188.845652,418.723855,8.1441001,1185.1695453,-756.2930833,47.1759754,18.004291
189.1519296,416.2394132,8.12469,1187.1848962,-758.3082302,47.1759573,18.0043177
189.6519296,412.1815017,8.1179943,1190.3648545,-761.4878555,47.1759287,18.0043598
189.8476697,410.5954005,8.1599939,1191.6018125,-762.7246832,47.1759176,18.0043761
190.0872059,408.6554562,8.1202642,1193.1607792,-764.2834908,47.1759035,18.0043967
190.284422,407.0562192,8.1169275,1194.4539786,-765.5765591,47.1758919,18.0044138
190.784422,402.9961245,8.1271804,1197.6911084,-768.8133561,47.1758628,18.0044567
191.284422,398.9340255,8.1226758,1200.8694819,-771.9913963,47.1758342,18.0044987
191.6075678,396.3131119,8.1219344,1202.9494232,-774.0711224,47.1758155,18.0045262
192.1075678,392.2697715,8.0877108,1206.3659546,-777.487322,47.1757848,18.0045714
192.2931697,390.7705923,8.1192478,1207.6670259,-778.7882706,47.1757731,18.0045886
192.4585614,389.4328126,8.0967324,1208.8119425,-779.9330775,47.1757628,18.0046038
192.8791981,386.0233258,8.1172831,1211.6895466,-782.8104026,47.1757369,18.0046418
193.3791981,381.9651158,8.1184245,1215.0545234,-786.175047,47.1757066,18.0046863
193.8791981,377.9104561,8.1046313,1218.3307534,-789.4509445,47.1756772,18.0047297
194.2420363,374.9700629,8.1117118,1220.6839435,-791.8038935,47.175656,18.0047608
194.6300475,371.8235955,8.1126997,1223.2102028,-794.3298949,47.1756333,18.0047942
195.1300475,367.7677133,8.1125753,1226.4242461,-797.5436057,47.1756044,18.0048367
195.4542801,365.1452435,8.1084303,1228.4333447,-799.5524893,47.1755863,18.0048633
195.8358902,362.0628209,8.1007569,1230.6759083,-801.7948005,47.1755661,18.004893
196.0401486,360.4102806,8.112217,1231.8655123,-802.9842693,47.1755554,18.0049087
196.2477255,358.7299926,8.0993574,1233.0885531,-804.2071727,47.1755444,18.0049249
196.7477255,354.6782761,8.1080476,1236.0087025,-807.1269906,47.1755182,18.0049635
197.2477255,350.6283818,8.095619,1238.8382292,-809.9561857,47.1754927,18.0050009
197.6763177,347.1582357,8.1029388,1241.2350121,-812.3526844,47.1754712,18.0050326
198.1763177,343.1159908,8.0769474,1244.1691323,-815.2864737,47.1754448,18.0050714
198.5640214,339.9819321,8.099563,1246.5219598,-817.6390447,47.1754236,18.0051026
199.0640214,335.9323041,8.0994805,1249.5273514,-820.6441052,47.1753966,18.0051423
199.4564969,332.7575983,8.0904586,1251.9232228,-823.0397167,47.175375,18.005174
199.6570515,331.1373415,8.1004069,1253.1621704,-824.2785318,47.1753639,18.0051904
200.1570515,327.1023178,8.0712694,1256.1060643,-827.2220958,47.1753374,18.0052293
200.607933,323.4593622,8.098321,1258.6490238,-829.7647577,47.1753145,18.005263
201.0159424,320.1597537,8.0854057,1260.9952435,-832.110708,47.1752934,18.005294
201.1923907,318.7355761,8.1147241,1262.0186896,-833.1340376,47.1752842,18.0053075
201.4810988,316.405327,8.0864391,1263.6459158,-834.7610735,47.1752696,18.0053291
201.9810988,312.3634806,8.0922794,1266.3931037,-837.5079314,47.1752449,18.0053654
202.4695992,308.4139149,8.0817746,1269.1020203,-840.2165253,47.1752205,18.0054012
202.9695992,304.3723046,8.0884124,1271.9607994,-843.0749741,47.1751948,18.0054391
203.3490226,301.3073345,8.0800009,1274.1017046,-845.2156288,47.1751756,18.0054674
203.5488253,299.6952735,8.0881512,1275.2154003,-846.3291929,47.1751655,18.0054821
203.7367557,298.1782994,8.0762935,1276.2730646,-847.3867333,47.175156,18.0054961
204.1460193,294.8718276,8.083449,1278.5902607,-849.7036593,47.1751352,18.0055267
204.6460193,290.8303854,8.0833287,1281.4469099,-852.5599785,47.1751095,18.0055645
205.1460193,286.7892808,8.0811524,1284.3150149,-855.4277534,47.1750837,18.0056025
205.6460193,282.7536529,8.0660866,1287.2665339,-858.3789426,47.1750572,18.0056415
205.9822271,280.0421326,8.074456,1289.2768294,-860.3890167,47.1750391,18.0056681
206.3420586,277.1376946,8.0759473,1291.4153227,-862.5272729,47.1750198,18.0056964
206.5726587,275.2800224,8.1083726,1292.8295554,-863.9413541,47.1750071,18.0057151
206.6765294,274.4447481,8.0500476,1293.4809336,-864.5926641,47.1750013,18.0057237
207.1765294,270.4129691,8.0812283,1296.5967453,-867.7081473,47.1749732,18.0057649
207.6765294,266.3781105,8.0618655,1299.6335323,-870.7446054,47.1749459,18.0058051
208.1765294,262.3531079,8.0501114,1302.5022415,-873.6129864,47.1749201,18.005843
208.6765294,258.3243484,8.0742999,1305.2354685,-876.3458852,47.1748955,18.0058792
209.1765294,254.291058,8.0619452,1307.9868888,-879.0969769,47.1748708,18.0059156
209.6765294,250.26043,8.0644283,1310.8350016,-881.9447612,47.1748452,18.0059532
210.1765294,246.23511,8.0456601,1313.8223302,-884.9317617,47.1748183,18.0059928
210.5509288,243.2401782,8.0254626,1316.2478959,-887.3570835,47.1747965,18.0060248
210.7606079,241.566116,8.0182105,1317.6828033,-888.7918548,47.1747836,18.0060438
210.9774773,239.8264379,8.0379032,1319.1724057,-890.2813161,47.1747702,18.0060635
211.1487243,238.4511639,8.0884206,1320.3284884,-891.4372872,47.1747598,18.0060788
211.4228347,236.2495585,8.0539901,1322.1281575,-893.2367776,47.1747436,18.0061026
211.9228347,232.2266317,8.0571614,1325.3052684,-896.413562,47.174715,18.0061446
212.3670489,228.6486084,8.0570164,1328.105652,-899.2136548,47.1746898,18.0061817
212.5611876,227.0877592,8.1033289,1329.3186437,-900.4265196,47.1746789,18.0061977
213.0611876,223.0836243,8.0098905,1332.2286487,-903.3361991,47.1746528,18.0062362
213.5611876,219.0724296,8.0569147,1334.916907,-906.0241322,47.1746286,18.0062718
213.8893744,216.4308636,8.0529161,1336.6622422,-907.7692532,47.1746129,18.0062949
214.3893744,212.406135,8.0539323,1339.3800103,-910.4866946,47.1745884,18.0063308
214.62624,210.5056752,8.0963123,1340.7210018,-911.8275316,47.1745764,18.0063485
215.12624,206.5205611,7.9755641,1343.8398664,-914.9460728,47.1745483,18.0063898
215.3439447,204.7845516,8.0011018,1345.2800219,-916.3860879,47.1745354,18.0064088
215.6019884,202.7175705,8.0362674,1346.9634591,-918.069358,47.1745202,18.0064311
216.1019884,198.7083652,8.0263453,1350.0772836,-921.1828581,47.1744922,18.0064723
216.6019884,194.6939261,8.0433696,1353.0252196,-924.1304688,47.1744657,18.0065113
217.1019884,190.67337,8.0426226,1355.8812467,-926.9861699,47.17444,18.0065491
217.3920249,188.3447321,8.0471336,1357.559715,-928.6644491,47.1744249,18.0065713
217.8730934,184.4847492,8.0360034,1360.4735299,-931.5779507,47.1743987,18.0066098
218.3730934,180.466281,8.0420982,1363.5659278,-934.6700226,47.1743709,18.0066507
218.7913822,177.109465,8.0222897,1366.077151,-937.1809731,47.1743483,18.0066839
219.0381092,175.1318432,8.0275225,1367.5247538,-938.6284154,47.1743353,18.0067031
219.5381092,171.116279,8.039542,1370.4790513,-941.5823871,47.1743087,18.0067421
220.0381092,167.097943,8.0338266,1373.4384249,-944.5414345,47.1742821,18.0067813
220.3937241,164.2478075,8.0232284,1375.6125702,-946.7153483,47.1742625,18.00681
220.6582811,162.1294386,8.0192826,1377.2820479,-948.3846541,47.1742475,18.0068321
221.1582811,158.1162022,8.034041,1380.438134,-951.5404148,47.1742191,18.0068739
221.6582811,154.1006051,8.0284888,1383.6007836,-954.7027387,47.1741907,18.0069157
221.9395594,151.8476434,8.0374064,1385.340897,-956.4426692,47.174175,18.0069387
222.4395594,147.858698,7.9818683,1388.2036499,-959.3050988,47.1741493,18.0069766
222.7767653,145.1646493,8.0146477,1390.0250936,-961.1263247,47.1741329,18.0070007
223.2767653,141.158529,8.0145832,1392.641715,-963.7426223,47.1741094,18.0070353
223.4128694,140.0714838,8.1778961,1393.3532648,-964.4540841,47.174103,18.0070447
223.9128694,136.1207202,7.8851794,1396.291337,-967.3918371,47.1740766,18.0070836
224.0877744,134.7427986,7.9167404,1397.4097103,-968.5100994,47.1740665,18.0070983
224.5877744,130.7530914,8.0425775,1400.5983482,-971.6984172,47.1740378,18.0071405
224.9146841,128.1337367,8.0191034,1402.6147732,-973.7146316,47.1740197,18.0071672
225.1196434,126.4958363,8.0002302,1403.8405999,-974.9403263,47.1740087,18.0071834
225.6196434,122.490575,8.0208959,1406.8384678,-977.9378708,47.1739817,18.0072231
226.1196434,118.4822111,8.0130955,1409.8204066,-980.9194855,47.1739549,18.0072625
226.6196434,114.4787154,8.0045681,1412.7142755,-983.8130302,47.1739288,18.0073008
227.1196434,110.4756954,8.0117813,1415.5081049,-986.6065355,47.1739037,18.0073377
227.4778044,107.6096467,8.0060058,1417.5278378,-988.6260364,47.1738855,18.0073644
227.7146081,105.7160286,8.005486,1418.8821922,-989.9802376,47.1738734,18.0073824
228.2146081,101.7143712,8.0080472,1421.6837232,-992.7814449,47.1738482,18.0074194
228.7146081,97.7114563,8.0053873,1424.4795998,-995.5769976,47.173823,18.0074564
229.2146081,93.7128837,7.9936956,1427.3774847,-998.4745589,47.173797,18.0074947
229.7146081,89.7136705,8.0073406,1430.3596395,-1001.4563903,47.1737701,18.0075342
229.9719998,87.6582236,8.0236646,1431.8593839,-1002.9559685,47.1737566,18.007554
230.4719998,83.6777177,7.9706228,1434.5632033,-1005.6594664,47.1737323,18.0075898
230.6083266,82.5940914,8.0749034,1435.2800401,-1006.3762158,47.1737259,18.0075992
230.679813,82.0261551,7.9535958,1435.6641622,-1006.7602922,47.1737224,18.0076043
230.8767061,80.4590031,7.9805908,1436.7332311,-1007.8292349,47.1737128,18.0076185
231.3767061,76.4677694,7.9983714,1439.527604,-1010.6232862,47.1736877,18.0076554
231.7844457,73.2086638,7.993992,1441.8165891,-1012.9120086,47.1736671,18.0076857
232.1698406,70.128933,7.994347,1443.9712489,-1015.0664199,47.1736477,18.0077142
232.6698406,66.1319728,7.9959598,1446.7982659,-1017.8931141,47.1736223,18.0077516
233.1698406,62.135346,7.9911762,1449.6535789,-1020.7481042,47.1735966,18.0077894
233.4762566,59.6907666,7.9925222,1451.3770825,-1022.4714103,47.1735811,18.0078121
233.9762566,55.7039967,7.9853933,1454.0498981,-1025.1439041,47.173557,18.0078475
234.4762566,51.7109875,7.9906103,1456.671821,-1027.765505,47.1735335,18.0078822
234.7832062,49.26623,7.989649,1458.352745,-1029.4462317,47.1735183,18.0079044
235.0681014,47.0008987,7.9744395,1459.9911896,-1031.0844937,47.1735036,18.0079261
235.2569387,45.4965348,7.9823271,1461.082562,-1032.1757448,47.1734938,18.0079405
235.4685019,43.8096984,7.9779429,1462.297326,-1033.390373,47.1734829,18.0079566
235.7268171,41.7491382,7.9849071,1463.7679084,-1034.8607894,47.1734696,18.007976
236.2268171,37.7640368,7.9692379,1466.5016255,-1037.5941853,47.1734451,18.0080122
236.619664,34.6323358,7.9809479,1468.6030676,-1039.6953751,47.1734262,18.00804
237.119664,30.6420322,7.9816112,1471.2918459,-1042.3838317,47.173402,18.0080755
237.619664,26.651772,7.9794971,1473.9707255,-1045.0623895,47.1733779,18.008111
238.119664,22.6624196,7.9779518,1476.6559664,-1047.7473087,47.1733537,18.0081465
238.460121,19.9532679,7.9689923,1478.552354,-1049.6434777,47.1733367,18.0081716
238.6316091,18.5909246,7.9564693,1479.5349204,-1050.6259343,47.1733278,18.0081846
239.1316091,14.60953,7.9755859,1482.3415152,-1053.4322086,47.1733026,18.0082217
239.4141289,12.3598922,7.9787009,1483.937255,-1055.0277673,47.1732882,18.0082428
239.5906409,10.9556259,7.9627015,1484.9526043,-1056.0430036,47.1732791,18.0082562
239.9445082,8.1370807,7.9705497,1486.9876054,-1058.0777779,47.1732608,18.0082831
240.4445082,4.1523263,7.9694355,1489.8443011,-1060.9341527,47.1732351,18.0083209
240.9445082,0.1679669,7.9689383,1492.691995,-1063.7815257,47.1732095,18.0083586
# Event GROUND_HIT occurred at t=240.966 seconds
# Event SIMULATION_END occurred at t=240.966 seconds
240.9655882,0,8.0078604,1492.812717,-1063.9022342,47.1732084,18.0083602
